"The Product Code is printed in: &#010;- insurance card &#010;- price tag, it’s the 8 characters code in the third line.","il Codice Materiale lo si trova: &#010;- sulla carta dell’assicurazione &#010;- sull’etichetta prodotto, è il campo di 8 caratteri che si trova nella terza riga."
"DAMIANI thanks you for your recent purchase and hereby informs you that in the case your jewel was stolen due to a event of ROBBERY or SNATCHING, being the jewel at the moment of the eventworn by you, you shall obtain from DAMIANI a jewel of the same characteristics  or, in absence of that, a jewel of the same purchase value of the stolen one.<br><br> a) This warranty:<br><br> 1- Is personal, therefore valid exclusively if at the moment of the event covered by this warranty the object is your property and held by you or by one of your cohabiting relatives;<br> 2- Includes events worldwide;<br> 3- Is not valid in the event of false or fraudulent claim;<br> 4- Cover robbery and snatching of worn jewels (all other cases such as theft, loss are specifically excluded)<br> 5- Is valid for jewels of a purchase value not exceeding Euros 100,000.00 (one hundred thousand Euros).<br><br> b) This warranty is valid for 36 months from the date of issue of this certificate. As precondition of validity, the certificate must be registered on the website www.damianigroupcustomercare.comwithin 30 days from the purchase date of your jewel.<br><br> c) As precondition of any right of substitution, should one of the event covered by this warranty occur, you have to send within 7 (seven) days from the event the following documentation together with the request of substitution:<br> 1.Written/undersigned notification of loss to the local Police/SecurityAuthorities, compentent for the place of the event;<br> 2. Copy of this certificate;<br><br> The above documents should be supplied either by registered post to : FUNK INTERNATIONAL SPA, Corso Garibaldi 24, 15048 Valenza (AL) – Tel. 0131 942647 – Fax. 0131 953234 (mail info@funk-gruppe.it) or online by upload on the dedicated area of the website:www.damianigroupcustomercare.com .","DAMIANI, nel ringraziarLa per l’acquisto effettuato, La informa che qualora il Suo nuovo gioiello dovesse esserLe sottratto per effetto o in conseguenza di RAPINA o SCIPPO, sempre che il gioiello sia da Lei indossato al momento dell’evento, Ella otterrà da DAMIANI un gioiello avente le medesime caratteristiche o, in mancanza, un gioiello del medesimo valore di acquisto di quello sottratto.<br><br> a) La presente garanzia:<br><br> 1- E’ personale e valida esclusivamente se al momento dell’evento coperto dalla presente garanzia, il gioiello sia ancora di Sua proprietà ed in possesso Suo o di suoi familiari conviventi;<br> 2- Include eventi verificatisi nel Mondo Intero;<br> 3- E’ nulla in caso di richiesta scientemente falsa e fraudolenta;<br> 4- Copre i casi di rapina e scippo di gioielli indossati (sono esclusi gli altri casi: furto, smarrimento, ecc.)<br> 5- E’ valida per gioielli con prezzo di acquisto non superiore a € 100.000,00 (centomila euro)<br><br> b)  Questa garanzia è valida per 36 mesi dalla data di emissione del presente certificato. Ai fini della validità il certificato deve essere tassativamente attivato tramite registrazione sul sito www.damianigroupcustomercare.com  entro 30 gg dalla data di acquisto del gioiello.<br><br> c) Qualora si verifichi uno degli eventi coperti da questa garanzia,entro 7 giorni dall’evento a pena di decadenza della garanzia, dovrà fornirela seguente documentazione unitamente alla richiesta di sostituzione:<br> 1- Denuncia scritta e circonstanziata all’Autorità Giudiziaria competente per il territorio in cui è avvenuto l’evento;<br> 2- Copia del presente Assicurazione;<br><br> mediante spedizione a mezzo raccomandata a FUNK INTERNATIONAL SPA, Corso Garibaldi 24, 15048 Valenza (AL) – Tel. 0131 942647 – Fax. 0131 953234 (mail info@funk-gruppe.it) oppure tramite upload nell’area dedicata del sito  www.damianigroupcustomercare.com."
"SALVINI thanks you for your recent purchase and hereby informs you that in the case your jewel was stolen due to a event of ROBBERY or SNATCHING, being the jewel at the moment of the event worn by you, you shall obtain from SALVINI a jewel of the same characteristics  or, in absence of that, a jewel of the same purchase value of the stolen one.<br><br> a) This warranty:<br><br> 1- Is personal, therefore valid exclusively if at the moment of the event covered by this warranty the object is your property and held by you or by one of your cohabiting relatives;<br> 2- Includes events worldwide;<br> 3- Is not valid in the event of false or fraudulent claim;<br> 4- Cover robbery and snatching of worn jewels (all other cases such as theft, loss are specifically excluded)<br> 5- Is valid for jewels of a purchase value not exceeding Euros 35.000 (thiry-five thousand Euros).<br><br> b) This warranty is valid for 36 months from the date of issue of this certificate. As precondition of validity, the certificate must be registered on the website www.damianigroupcustomercare.com within 30 days from the purchase date of your jewel.<br><br> c) As precondition of any right of substitution, should one of the event covered by this warranty occur, you have to send within 7 (seven) days from the event the following documentation together with the request of substitution:<br> 1.Written/undersigned notification of loss to the local Police/Security Authorities, compentent for the place of the event;<br> 2. Copy of this certificate;<br><br> The above documents should be supplied either by registered post to : FUNK INTERNATIONAL SPA, Corso Garibaldi 24, 15048 Valenza (AL) – Tel. 0131 942647 – Fax. 0131 953234 (mail info@funk-gruppe.it) or online by upload on the dedicated area of the website: www.damianigroupcustomercare.com .","SALVINI, nel ringraziarLa per l’acquisto effettuato, La informa che qualora il Suo nuovo gioiello dovesse esserLe sottratto per effetto o in conseguenza di RAPINA o SCIPPO, sempre che il gioiello sia da Lei indossato al momento dell’evento, Ella otterrà da SALVINI un gioiello avente le medesime caratteristiche o, in mancanza, un gioiello del medesimo valore di acquisto di quello sottratto.<br><br> a) La presente garanzia:<br><br> 1- E’ personale e valida esclusivamente se al momento dell’evento coperto dalla presente garanzia, il gioiello sia ancora di Sua proprietà ed in possesso Suo o di suoi familiari conviventi;<br> 2- Include eventi verificatisi nel Mondo Intero;<br> 3- E’ nulla in caso di richiesta scientemente falsa e fraudolenta;<br> 4- Copre i casi di rapina e scippo di gioielli indossati (sono esclusi gli altri casi: furto, smarrimento, ecc.)<br> 5-  E’ valida per gioielli con prezzo di acquisto non superiore a € 35.000,00 (trentacinquemila euro)<br><br> b) Questa garanzia è valida per 36 mesi dalla data di emissione del presente certificato. Ai fini della validità il certificato deve essere tassativamente attivato tramite registrazione sul sito www.damianigroupcustomercare.comentro 30 gg dalla data di acquisto del gioiello.<br><br> c) Qualora si verifichi uno degli eventi coperti da questa garanzia,entro 7 giorni dall’evento a pena di decadenza della garanzia,dovrà fornirela seguente documentazione unitamente alla richiesta di sostituzione:<br> 1-Denuncia scritta e circonstanziata all’Autorità Giudiziaria competente per il territorio in cui è avvenuto l’evento;<br> 2- Copia del presente Assicurazione;<br><br> mediante spedizione a mezzo raccomandata a FUNK INTERNATIONAL SPA, Corso Garibaldi 24, 15048 Valenza (AL) – Tel. 0131 942647 – Fax. 0131 953234 (mail info@funk-gruppe.it) oppure tramite upload nell’area dedicata del sito www.damianigroupcustomercare.com."
"BLISS thanks you for your recent purchase and hereby informs you that in the case your jewel was stolen due to a event of ROBBERY or SNATCHING, being the jewel at the moment of the event worn by you, you shall obtain from BLISS a jewel of the same characteristics  or, in absence of that, a jewel of the same purchase value of the stolen one.<br><br> a) This warranty:<br><br> 1- Is personal, therefore valid exclusively if at the moment of the event covered by this warranty the object is your property and held by you or by one of your cohabiting relatives;<br> 2- Includes events worldwide;<br> 3- Is not valid in the event of false or fraudulent claim;<br> 4- Cover robbery and snatching of worn jewels (all other cases such as theft, loss are specifically excluded)<br> 5- Is valid for gold jewelryonly, with a purchase value starting from Euros 200.00 (two hundred Euros) and not exceeding Euros 5,000.00 (five thousand Euros).<br><br> b) This warranty is valid for 36 months from the date of issue of this certificate. As precondition of validity, the certificate must be registered on the website www.damianigroupcustomercare.com within 30 days from the purchase date of your jewel.<br><br> c) As precondition of any right of substitution, should one of the event covered by this warranty occur, you have to send within 7 (seven) days from the event the following documentation together with the request of substitution:<br> 1.Written/undersigned notification of loss to the local Police/Security Authorities, compentent for the place of the event;<br> 2. Copy of this certificate;<br><br> The above documents should be supplied either by registered post to : FUNK INTERNATIONAL SPA, Corso Garibaldi 24, 15048 Valenza (AL) – Tel. 0131 942647 – Fax. 0131 953234 (mail info@funk-gruppe.it) or online by upload on the dedicated area of the website: www.damianigroupcustomercare.com .","BLISS, nel ringraziarLa per l’acquisto effettuato, La informa che qualora il Suo nuovo gioiello dovesse esserLe sottratto per effetto o in conseguenza di RAPINA o SCIPPO, sempre che il gioiello sia da Lei indossato al momento dell’evento, Ella otterrà da BLISS un gioiello avente le medesime caratteristiche o, in mancanza, un gioiello del medesimo valore di acquisto di quello sottratto.<br><br> a) La presente garanzia:<br><br> 1- E’ personale e valida esclusivamente se al momento dell’evento coperto dalla presente garanzia, il gioiello sia ancora di Sua proprietà ed in possesso Suo o di suoi familiari conviventi;<br> 2- Include eventi verificatisi nel Mondo Intero;<br> 3- E’ nulla in caso di richiesta scientemente falsa e fraudolenta;<br> 4- Copre i casi di rapina e scippo di gioielli indossati (sono esclusi gli altri casi: furto, smarrimento, ecc.);<br> 5-E’ valida per gioiellirealizzati interamente in oro con prezzo di acquisto non inferiore a € 200,00 (duecento euro) e non superiore a € 5.000,00 (cinquemila euro).<br><br> b) b)  Questa garanzia è valida per 36 mesi dalla data di emissione del presente certificato. Ai fini della validità il certificato deve essere tassativamente attivato tramite registrazione sul sito www.damianigroupcustomercare.com  entro 30 gg dalla data di acquisto del gioiello.<br><br> c) Qualora si verifichi uno degli eventi coperti da questa garanzia, entro 7 giorni dall’evento a pena di decadenza della garanzia, dovrà fornire la seguente documentazione unitamente alla richiesta di sostituzione:<br> 1- Denuncia scritta e circonstanziata all’Autorità Giudiziaria competente per il territorio in cui è avvenuto l’evento;<br> 2- Copia del presente Assicurazione;<br><br> mediante spedizione a mezzo raccomandata a FUNK INTERNATIONAL SPA, Corso Garibaldi 24, 15048 Valenza (AL) – Tel. 0131 942647 – Fax. 0131 953234 (mail info@funk-gruppe.it) oppure tramite upload nell’area dedicata del sito  www.damianigroupcustomercare.com."
"ROCCA 1794, thanks you for your recent purchase and hereby informs you that in the case your watch was stolen due to a event ofROBBERY or SNATCHING, being the watch at the moment of the event worn by you, ROCCA 1794 will at its discretion provide you a new watch with the same characteristics or, in absence of that, a watch of the same purchase value of the stolen one.<br><br> a) This warranty:<br><br> 1- Is personal, therefore valid exclusively if at the moment of the event covered by this warranty the object is your property and held by you or by one of your cohabiting relatives;<br> 2- Includes events worldwide;<br> 3- Is not valid in the event of false or fraudulent claim;<br> 4- Cover robbery and snatching of worn watches (all other cases such as theft, loss are specifically excluded)<br> 5- Is valid for watches of a purchase value not exceeding Euros45,000.00 (forty-five thousand Euros) and under condition that the original warranty card of the stolen watch is returned.<br><br> b) This warranty is valid for 36 months from the date of issue of this certificate. As precondition of validity, the certificate must be registered on the website www.damianigroupcustomercare.com within 30 days from the purchase date.<br><br> c) As precondition of any right of substitution, should one of the event covered by this warranty occur, you have to send within 7 (seven) days from the eventthe following documentation together with the request of substitution:<br> 1.Written/undersigned notification of loss to the local Police/SecurityAuthorities, competent for the place of the event;<br> 2. Copy of this certificate;<br> 3. Original warranty card of the watch.<br><br> The above documents should be provided by upload in the dedicated area of the website www.damianigroupcustomercare.comsubject to dispatch of the original warranty card of the watch - by registered post - to FUNK INTERNATIONAL SPA, Corso Garibaldi 24, 15048 Valenza (AL) – Tel. 0131 942647 – Fax. 0131 953234 (mail info@funk-gruppe.it).","ROCCA 1794, nel ringraziarLa per l’acquisto effettuato, La informa che qualora il Suo nuovo orologio dovesse esserLe sottratto per effetto o in conseguenza di RAPINA o SCIPPO, sempre che l’orologio sia da Lei indossato al momento dell’evento, Ella otterrà da ROCCA 1794 un orologio avente le medesime caratteristiche o, in mancanza, un orologio del medesimo valore di acquisto di quello sottratto.<br><br> a) La presente garanzia:<br><br> 1- E’ personale e valida esclusivamente se al momento dell’evento coperto dalla presente garanzia, l’orologio sia ancora di Sua proprietà ed in possesso Suo o di suoi familiari conviventi;<br> 2- Include eventi verificatisi nel Mondo Intero;<br> 3- E’ nulla in caso di richiesta scientemente falsa e fraudolenta;<br> 4- Copre i casi di rapina e scippo dell’orologio indossato (sono esclusi gli altri casi: furto, smarrimento, ecc.)<br> 5-  E’ valida per orologi con prezzo di acquisto non superiore a € 45.000,00 (quarantacinquemila euro) ed a condizione che venga restituita la garanzia dell’orologio sottratto in copia originale.<br><br> b)  Questa garanzia è valida per 36 mesi dalla data di emissione del presente certificato. Ai fini della validità il certificato deve essere tassativamente attivato tramite registrazione sul sito www.damianigroupcustomercare.com entro 30 gg dalla data di acquisto.<br><br> c)  Qualora si verifichi uno degli eventi coperti da questa garanzia,entro 7 giorni dall’evento a pena di decadenza della garanzia, dovrà fornirela seguente documentazioneunitamente alla richiesta di sostituzione:<br> 1- Denuncia scritta e circonstanziata all’Autorità Giudiziaria competente per il territorio in cui è avvenuto l’evento;<br> 2- Copia del presente Assicurazione;<br> 3- Garanzia dell’orologio in copia originale.<br><br> La sopracitata documentazione dovrà essere fornita tramiteupload nell’area dedicata del sito www.damianigroupcustomercare.com, previa spedizione a mezzo raccomandata della garanzia originale dell’orologio a FUNK INTERNATIONAL SPA, Corso Garibaldi 24, 15048 Valenza (AL) – Tel. 0131 942647 – Fax. 0131 953234 (mail info@funk-gruppe.it)."
"CALDERONI, thanks you for your recent purchase and hereby informs you that in the case your watch was stolen due to a event ofROBBERY or SNATCHING, being the watch at the moment of the event worn by you, CALDERONI will at its discretion provide you a new watch with the same characteristics or, in absence of that, a watch of the same purchase value of the stolen one.<br><br> a) This warranty:<br><br> 1- Is personal, therefore valid exclusively if at the moment of the event covered by this warranty the object is your property and held by you or by one of your cohabiting relatives;<br> 2- Includes events worldwide;<br> 3- Is not valid in the event of false or fraudulent claim;<br> 4- Cover robbery and snatching of worn watches (all other cases such as theft, loss are specifically excluded)<br> 5- Is valid for watches of a purchase value not exceeding Euros45,000.00 (forty-five thousand Euros) and under condition that the original warranty card of the stolen watch is returned.<br><br> b) This warranty is valid for 36 months from the date of issue of this certificate. As precondition of validity, the certificate must be registered on the website www.damianigroupcustomercare.com within 30 days from the purchase date.<br><br> c) As precondition of any right of substitution, should one of the event covered by this warranty occur, you have to send within 7 (seven) days from the eventthe following documentation together with the request of substitution:<br> 1.Written/undersigned notification of loss to the local Police/SecurityAuthorities, competent for the place of the event;<br> 2. Copy of this certificate;<br> 3. Original warranty card of the watch.<br><br> The above documents should be provided by upload in the dedicated area of the website www.damianigroupcustomercare.comsubject to dispatch of the original warranty card of the watch - by registered post - to FUNK INTERNATIONAL SPA, Corso Garibaldi 24, 15048 Valenza (AL) – Tel. 0131 942647 – Fax. 0131 953234 (mail info@funk-gruppe.it).","CALDERONI, nel ringraziarLa per l&rsquo;acquisto effettuato, La informa che qualora il Suo nuovo gioiello dovesse essere sottratto per effetto o in conseguenza di RAPINA o SCIPPO, sempre che il gioiello sia da Lei indossato al momento dell&rsquo;evento, Ella otterr&agrave; da CALDERONI un gioiello avente le medesime caratteristiche o, in mancanza, un gioiello del medesimo valore di acquisto di quello sottratto.<br /> <br /> a) La presente garanzia:<br /> <br /> 1- E&rsquo; personale e valida esclusivamente se al momento dell&rsquo;evento coperto dalla presente garanzia, il gioiello sia ancora di Sua propriet&agrave; ed in possesso Suo o di suoi familiari conviventi;<br /> 2- Include eventi verificatisi nel Mondo Intero;<br /> 3- E&rsquo; nulla in caso di richiesta scientemente falsa e fraudolenta;<br /> 4- Copre i casi di rapina e scippo di gioielli indossati (sono esclusi gli altri casi: furto, smarrimento, ecc.)<br /> 5- E&rsquo; valida per gioielli con prezzo di acquisto non superiore a &euro; 100.000,00 (centomila euro)<br /> <br /> b) Questa garanzia &egrave; valida per 36 mesi dalla data di emissione del presente certificato. Ai fini della validit&agrave; il certificato deve essere tassativamente attivato tramite registrazione sul sito www.damianigroupcustomercare.com entro 30 gg dalla data di acquisto del gioiello.<br /> <br /> c) Qualora si verifichi uno degli eventi coperti da questa garanzia,entro 7 giorni dall&rsquo;evento a pena di decadenza della garanzia, dovr&agrave; fornirela seguente documentazione unitamente alla richiesta di sostituzione:<br /> 1- Denuncia scritta e circonstanziata all&rsquo;Autorit&agrave; Giudiziaria competente per il territorio in cui &egrave; avvenuto l&rsquo;evento;<br /> 2- Copia del presente Assicurazione;<br /> <br /> mediante spedizione a mezzo raccomandata a FUNK INTERNATIONAL SPA, Corso Garibaldi 24, 15048 Valenza (AL) &ndash; Tel. 0131 942647 &ndash; Fax. 0131 953234 (mail info@funk-gruppe.it) oppure tramite upload nell&rsquo;area dedicata del sito www.damianigroupcustomercare.com."
"At the moment there is no warranty certificate.","Al momento non è presente nessuna Assicurazione."
"continue","continua"
"The replacement certificate of your solitaire ring will expire on %expire_date","l’Assicurazione del suo solitario scadrà in data  %expire_date"
"We’re glad to inform you that Damiani offers the opportunity to obtain a new 3-year certificate.","Le ricordiamo che Damiani le offre la possibilità di ottenere un nuovo certificato della durata di 3 anni."
"Click ","Clicchi "
"Click","Clicchi"
"here","qui"
" to obtain the new warranty."," per ricevere la nuova garanzia."
"Renewal of replacement certificate","Rinnovo dell'Assicurazione"
"At the moment there is no File Claim.","Al momento non è presente nessuna Denuncia di Sinistro"
" I accept the general conditions"," Accetto le condizioni generali"
"General Conditions","Condizioni Generali"
"CLOSE","CHIUDI"
"Search for customer or warranty *","Cerca cliente oppure N. Certificato"
"I prefer not to declare it","Preferisco non dichiararlo"
"The purchase date is greater than the maximum limit","La data di acquisto è superiore al limite massimo"
"Activated ","attivazione "
"Deactivated ","Disattivato "
"Activated Date ","Data attivazione "
"Expire Date ","Data di scadenza "
"We have received a request to change the following information associated with your account at %store_name: email, password.,"abbiamo ricevuto una richiesta di modifica delle seguenti informazioni associate al tuo account su %store_name: password."
"Thanks,<br>%store_name","Grazie,<br>%store_name"
"The password doesn't match this account. Verify the password and try again.",La password non corrisponde a questo account. Verifica la password e riprova."
"If you have not authorized this action, please contact us immediately at %store_email","La password non corrisponde a questo account. Verifica la password e riprova %store_email"
"If you have not authorized this action, please contact us immediately at","Se non hai autorizzato questa azione, ti preghiamo di contattarci immediatamente all'indirizzo"
"This Equipment is already registered.","Questo equipment è già registrato"
"This model is already registered","Questo modello è già registrato"
"This Model is already registered","Questo modello è già registrato"
"We have received a request to change the following information associated with your account at damianigroupcustomercare.com: email, password.,"abbiamo ricevuto una richiesta di modifica delle seguenti informazioni associate al tuo account su damianigroupcustomercare.com: password."
"We have received a request to change the following information associated with your account at damianigroupcustomercare.com: password.","abbiamo ricevuto una richiesta di modifica delle seguenti informazioni associate al tuo account su damianigroupcustomercare.com: password."
"We received too many requests for password resets. Please wait and try again later or contact ecustomerservice@damiani.com.","Abbiamo ricevuto troppe richieste di reimpostazione della password. Attendi e riprova più tardi o contatta ecustomerservice@damiani.com."
"Partner Name","Nome del partner"
"Partner Surname","Cognome del partner"
"Number of children","Numero dei figli"
"Children Name","Nome del figlio"
"Children Surname","Cognome del figlio"
"Profession","Professione"
"Trader","Commerciante"
"Manager","Dirigente"
"Employee","Impiegato"
"Entrepreneur","Imprenditore"
"Freelance","Libero professionista"
"Other","Altro"
"Purchase Occasion","Occasione d’acquisto"
"Birthday","Compleanno"
"Holiday","Festività"
"Engagement","Fidanzamento"
"Anniversary","Matrimonio"
"Anniversary ","Matrimonio"
"Special occasion","Occasione speciale"
"Stone Code*","Codice Materiale*"
"Please verify the code. We checked it and it is not linked to the specific Brand. Please check on the Brand website or contact our Customer Service.","Si prega di verificare il codice. Non risulta associato al Brand selezionato. Suggeriamo di verificare sul sito o contattare il nostro Customer Service."
"Please enter the correct zip code.","Per favore inserire il CAP corretto."
"The product code must consist of 8 characters.","Il codice materiale deve essere composto da 8 caratteri"
"The equipment must consist of 8 characters.","L’equipment deve essere composto da 8 caratteri"
"the certificate","il certificato"
"in your name for the jewel","a te intestato per il gioiello"
"with the following references","con i seguenti riferimenti"
"signed at ","effettuato il "
"was cancelled."," è stato annullato."
"product code ","codice materiale "
"CONFIRMATION AND ACTIVATION","CONFERMA E ATTIVAZIONE"
"check your email to complete the procedure","Controlli la sua email per completare la procedura"
"Thank you for having completed the insurance form.","Grazie per aver compilato il modulo di assicurazione."
"<b>In order to activate your certificate you have to click on the confirmation link</b> that you will find in the email sent to: <b>mail@dominio.com</b>","<b>Per attivare il suo certificato dovrà cliccare sul link di conferma</b> che troverà nella mail inviata a: <b>mail@dominio.com</b>"
"<b>In order to activate your certificate you have to click on the confirmation link</b> that you will find in the email sent to: ","<b>Per attivare il suo certificato dovrà cliccare sul link di conferma</b> che troverà nella mail inviata a: "
"The insurance will not be active until the full procedure is complete.","L’assicurazione non risulterà attiva fino al completamento della procedura."
"If the inserted email is not correct,","Se l’email inserita non è corretta,"
"click here","cliccare qui"
"to repeat the procedure","per ripetere la procedura."
"thank you for completing the insurance form.","grazie per aver compilato il modulo di assicurazione."
"To confirm the activation it’s necessary to click on the following confirmation button.","Per confermare l’attivazione è necessario cliccare sul seguente pulsante:"
"CONFIRM ACTIVATION","CONFERMA ATTIVAZIONE"
"Insurance Activation","Attivazione Assicurazione"
"After the confirmation you will receive an email with the insurance certificate and the credentials to access your private area","Dopo la conferma riceverà una mail contenente il certificato di assicurazione e le credenziali per accedere all’area riservata"
"Your account Data","Dati di accesso al Portale"
"thank you for the registration.","grazie per la registrazione."
"We are sending you data required for the access on the website www.damianigroupcustomercare.com","Le inviamo i suoi dati di accesso per il sito www.damianigroupcustomercare.com"
"We are sending you the copy of the insurance certificate attached.","le inviamo in allegato copia del certificato di assicurazione."
"Soon you will receive an email with credentials to access your personal area where you can monitor the status of the underwritten insurances and create new certificates.","A breve riceverà una mail con le credenziali per poter accedere alla sua area personale dove potrà monitorare lo status delle assicurazioni sottoscritte e creare nuovi certificati."
"we are sending you the following credentials: www.damianigroupcustomercare.com","le inviamo i suoi dati di accesso per il portale www.damianigroupcustomercare.com"
"We remind you that after the first access it will be possible to edit your account password.","Le ricordiamo che dopo il primo accesso potrà cambiare la password relativa al suo account."
"After the confirmation you will receive an email with the insurance certificate.","Dopo la conferma, il certificato appena generato le sarà inviato tramite e-mail."